,cfo_demod,gain_imb,iq_imb,or_off,quadr_err,m_power,ph_err,mag_err,evm,Tosc,Tmix
4770,557.158569336,0.05254046246,-34.0966835022,-28.6591949463,2.17685985565,-0.12678824365,1.17299711704,1.63673484325,2.5346326828,21.8,31.3
4771,-835.502258301,0.083004646,-39.1748161316,-27.7709274292,1.13491785526,0.21406550705,1.16657805443,0.94398587942,2.23274159431,43.0,50.0
4772,-504.602996826,0.07091066986,-31.9384727478,-29.4751586914,2.86029028893,-0.46840929985,1.28945910931,2.13887643814,3.03477334976,23.8,33.1
4773,-274.577209473,0.0653835386,-40.8439903259,-30.1462192535,0.94612038136,-0.25868621469,1.13149869442,0.82206392288,2.09487724304,5.6,12.7
4774,-633.627685547,0.05467063189,-31.7352638245,-31.4073867798,2.94484758377,-1.02720928192,1.32182073593,2.17887592316,3.13155436516,37.2,43.9
4775,-507.06552124,-0.0197864566,-30.1021595001,-36.0715522766,-3.57778787613,-0.82473444939,1.21704232693,2.66364550591,3.36987519264,27.3,38.4
4776,-470.312957764,0.05800273642,-39.5084915161,-30.5173797607,1.15064895153,-0.26251649857,1.18126046658,1.05226111412,2.23521065712,10.6,17.8
4777,-385.943511963,-0.03993534669,-29.7554836273,-38.0670280457,-3.71459674835,-0.03875635937,1.44721210003,3.5063188076,4.15174484253,35.3,51.8
4778,-803.302490234,0.07374169678,-38.3660163879,-28.5279693604,1.29467940331,0.75211793184,1.06570839882,1.03066396713,2.09825658798,9.6,16.3
4779,-800.760925293,0.06657658517,-38.7450790405,-28.0435199738,1.24902641773,0.84297090769,1.01921927929,1.02324450016,2.06784296036,9.3,15.7
4780,-369.007141113,0.06126981601,-38.7408294678,-30.1417636871,1.26146674156,-0.68464535475,1.17407476902,1.10821115971,2.11075925827,23.9,33.0
4781,-536.265625,0.03418804705,-31.1967277527,-32.9053115845,3.14844059944,-0.76711410284,1.35113024712,2.32503867149,3.34397816658,3.3,10.1
4782,-559.16809082,0.07099693269,-35.9120674133,-29.3696746826,1.77371048927,-0.92041808367,1.1994651556,1.40157103539,2.50325989723,46.4,53.9
4783,-889.258666992,0.09922664613,-38.6095123291,-28.0281925201,1.17479550838,0.47666299343,1.13648164272,0.99743700028,2.21440553665,24.4,33.5
4784,-577.597717285,0.07380022109,-37.1197052002,-29.7192687988,1.52037274837,-0.84420251846,1.16113221645,1.29557275772,2.41758227348,38.5,46.6
4785,-862.063110352,0.0887645036,-39.5467948914,-28.0510234833,1.05577671528,0.40885138512,1.12659132481,1.01159918308,2.38473415375,28.6,37.1
4786,-756.8203125,-0.04152701423,-29.7524528503,-38.6365890503,-3.71708369255,0.21540391445,1.54306697845,3.4389424324,4.21430444717,31.9,48.6
4787,-650.721618652,0.05310135335,-37.8091773987,-29.9031734467,1.43238282204,-0.63896411657,1.22616422176,1.15812921524,2.42575335503,31.4,40.0
4788,-1083.71643066,0.08379431814,-39.6660232544,-27.8936691284,1.05475199223,0.19773699343,1.24296212196,0.9631524682,2.36904573441,35.2,43.1
4789,-1030.21569824,0.11837081611,-37.3945388794,-28.121919632,1.33516275883,0.43469470739,1.13633692265,0.99031180143,2.26466822624,18.4,24.8
4790,-279.469573975,0.07899776101,-43.8732528687,-27.1601257324,0.51643741131,-1.33618593216,1.07072722912,0.60468602181,1.95806598663,42.7,50.3
4791,-651.089416504,0.03429324925,-31.5589580536,-31.7007408142,3.01918005943,-1.18148982525,1.31789159775,2.21544265747,3.14946842194,38.4,45.0
4792,-845.279174805,0.09457176179,-38.5435676575,-28.1258354187,1.2029337883,0.46065112948,1.11777043343,1.00114607811,2.17713928223,27.3,36.1
4793,-363.824249268,0.0939694941,-33.049861908,-28.1716518402,2.4738535881,-1.16388869286,1.17712152004,1.92819833755,2.81504273415,55.0,62.5
4794,-655.313842773,0.04496846721,-31.3775444031,-33.221736908,3.07725286484,-0.99610704184,1.38122987747,2.25467848778,3.31133532524,13.3,19.9
4795,-478.443786621,0.03141218424,-36.3674621582,-29.8884239197,1.69013547897,-1.04705893993,1.11629498005,1.32754766941,2.32437086105,44.4,52.0
4796,-438.187835693,-0.05908486992,-29.8678913116,-37.8832244873,-3.65729308128,0.33723598719,1.53901469707,3.46317481995,4.16552066803,25.3,42.2
4797,-913.86920166,0.08418092132,-39.0074577332,-27.4968986511,1.15838646889,0.05983619764,1.15873539448,1.00842523575,2.27768516541,30.0,38.3
4798,496.228637695,0.08283029497,-34.2807807922,-28.4058990479,2.14493632317,-0.15996782482,1.04832935333,1.63314080238,2.44256997108,22.6,32.3
4799,-839.330505371,0.08812595904,-38.4817237854,-28.0632858276,1.23475301266,0.75354140997,1.24432122707,1.00660812855,2.37755656242,10.2,17.1
4800,257.593017578,0.04952851683,-35.3060951233,-28.3625602722,1.93969261646,-0.52308982611,1.08955764771,1.42278647423,2.28913235664,54.7,62.9
4801,-399.689758301,0.11138760299,-35.3257980347,-29.5353622437,1.81987226009,-0.9609606266,1.24076890945,1.41597962379,2.56558895111,45.1,52.9
4802,-186.006835937,0.08685386181,-45.6840438843,-27.3371143341,0.1627497524,-0.85859525204,1.11658525467,0.44945472479,1.99130868912,19.8,28.8
4803,-548.20111084,0.05898391455,-43.9321250916,-27.1985702515,0.61612063646,-1.41797304153,1.01571917534,0.60686117411,1.84452724457,48.2,55.7
4804,-174.932434082,-0.02233203501,-29.6094284058,-38.8337287903,-3.78612589836,0.49079802632,1.57736980915,3.4831571579,4.21909952164,3.4,17.6
4805,-465.885498047,0.08317796886,-38.2053184509,-30.0968322754,1.29764151573,-0.60111892223,1.18627750874,1.01440489292,2.28995275497,20.8,29.8
4806,-1116.10778809,0.07409897447,-40.3195152283,-28.1227493286,0.990467906,0.08443772793,1.11111521721,0.85794943571,2.12962317467,56.7,64.1
4807,-233.630111694,-0.03121600114,-29.4114284515,-36.4818649292,-3.87320899963,-0.92062246799,1.32447516918,2.91459465027,3.66904592514,0.5,10.3
4808,-501.966186523,-0.01120290253,-30.5590438843,-36.534286499,-3.39602303505,-0.57315158844,1.17611384392,2.57269334793,3.20025610924,33.9,44.6
4809,-451.992858887,0.07235145569,-36.2330207825,-29.6361370087,1.70232224464,-0.95914757252,1.20615684986,1.39566898346,2.46402001381,47.8,55.3
4810,389.770996094,0.06761125475,-35.1853713989,-28.2818584442,1.94404256344,-0.63006317616,1.07989966869,1.44138062,2.34337520599,53.8,61.4
4811,-351.518127441,0.0774513483,-33.1973495483,-28.1193275452,2.45478367805,-1.0967208147,1.22715485096,1.89835464954,2.75171732903,54.1,61.2
4812,-157.870147705,0.05331335217,-39.7736930847,-30.1338310242,1.12232172489,-0.35235792399,1.1563065052,1.0093818903,2.20324969292,15.1,22.4
4813,-356.052032471,0.05920399725,-32.1159858704,-29.0240936279,2.81268644333,-0.51114183664,1.23077833652,2.10439372063,3.01471614838,28.3,36.9
4814,-24.3045883179,-0.02002152055,-29.7767753601,-35.6992645264,-3.71439003944,-0.9966198802,1.26797115803,2.78802895546,3.49230623245,14.0,22.3
4815,-406.675872803,0.10323341936,-36.4935417175,-29.741394043,1.57482135296,-0.62536561489,1.16401314735,1.25867819786,2.36171507835,36.9,44.9
4816,-611.365844727,0.06662487984,-47.809223175,-26.9735374451,0.15594857931,-0.69053477049,1.19605648518,0.48750719428,2.09309959412,10.3,19.1
4817,-433.215484619,0.10766173899,-38.8987960815,-27.485370636,1.089807868,0.06163900346,1.01893079281,0.94307905436,1.95303297043,38.9,46.6
4818,-309.167022705,0.06982914358,-47.9101791382,-26.9184036255,0.01715743542,-0.60243684053,1.1578963995,0.45275139809,2.02796220779,3.2,11.8
4819,-220.111694336,0.04849787429,-43.8590393066,-30.8440589905,0.66155844927,0.10087073594,1.08288776875,0.64521181583,1.93402504921,3.0,10.8
4820,351.568237305,0.08478693664,-34.5150108337,-28.5805206299,2.08069753647,-0.20275500417,1.03611385822,1.56300854683,2.3604490757,25.9,35.3
4821,-324.717285156,-0.0154951755,-29.4923419952,-35.9915161133,-3.83901023865,-0.86130028963,1.3288693428,2.85406303406,3.64381027222,0.3,9.5
4822,-537.562438965,0.08264876157,-38.8974571228,-29.9066085815,1.181229949,-0.50104922056,1.12488555908,1.00765430927,2.1469399929,22.0,30.8
4823,-338.609313965,0.06612034887,-44.622844696,-27.1110172272,0.5125271678,-1.54934966564,1.03542256355,0.58763498068,1.90846347809,48.7,56.1
4824,-516.819946289,-0.00091537606,-30.4000053406,-36.285358429,-3.4595489502,-0.96366596222,1.18135523796,2.61231017113,3.28529787064,33.9,44.6
4825,-393.176116943,0.06848861277,-48.0023345947,-26.9426498413,0.06246549636,-0.69799864292,1.02623033524,0.40587741137,1.8658131361,4.4,12.9
4826,-1183.25695801,0.08473464847,-38.2860488892,-27.6941146851,1.27904176712,0.33107417822,1.30736410618,0.97053712606,2.43050384521,34.8,42.6
4827,-915.452453613,0.10822521895,-39.0491333008,-27.8865890503,1.16468048096,0.33265545964,1.30444502831,0.97631978989,2.4806432724,28.8,37.2
4828,411.755218506,0.09545459598,-34.9232215881,-28.4837532043,1.95686280727,-0.00206127111,1.03886473179,1.55502521992,2.4367711544,21.0,29.3
4829,-478.640716553,0.05135989562,-32.0384902954,-31.4419956207,2.84499907494,-1.49928176403,1.32603824139,2.08265972137,3.0909049511,57.6,63.2
4830,-288.138061523,0.07347783446,-35.0895080566,-29.6857089996,1.95757174492,-1.04250025749,1.23276627064,1.50133597851,2.6060321331,52.8,60.9
4831,22.0855484009,0.08657501638,-45.3881797791,-26.7762374878,0.23154042661,-0.89848297834,1.0771676302,0.50385135412,1.927475214,14.5,23.1
4832,-337.48538208,0.07019069791,-35.1084251404,-29.9630947113,1.95830059052,-1.02921307087,1.20906257629,1.50629174709,2.60970425606,54.3,62.6
4833,12.3010568619,0.07510194927,-31.2267169952,-30.4883995056,3.10641431808,-0.07663942873,1.26890325546,2.2471780777,3.1549782753,0.9,8.4
4834,-884.098449707,0.03185580671,-31.7135791779,-31.6004867554,2.96681571007,-1.20661056042,1.30121243,2.21383070946,3.1722407341,27.4,35.6
4835,-227.144180298,-0.01624516584,-29.5221824646,-35.8189506531,-3.82571029663,-0.75561350584,1.31997597218,2.87742328644,3.6312057972,0.5,10.3
4836,-1219.4296875,0.09133460373,-38.7929191589,-28.0318031311,1.17080461979,0.26793339849,0.99515140057,0.97772657871,1.94534289837,34.6,42.4
4837,587.442077637,0.07761862129,-34.3562164307,-29.2570114136,2.13372039795,0.33166119456,1.1425819397,1.63039493561,2.53795671463,7.1,14.1
4838,-221.310348511,0.06814035028,-39.6430892944,-30.103635788,1.10611498356,-0.64401417971,1.06234908104,1.02238047123,2.12538719177,19.3,27.5
4839,-433.756164551,0.04188382253,-48.5469207764,-27.2186546326,0.32734024525,-0.96672141552,1.04529380798,0.51998579502,1.88447833061,26.6,36.5
4840,-80.1484298706,0.06966582686,-31.5883541107,-29.4890193939,2.98224496841,-0.45184442401,1.28354001045,2.23514223099,3.06354045868,14.1,21.1
4841,-179.581069946,-0.02330167778,-29.0265846252,-38.140499115,-4.04883623123,0.65927225351,1.53322041035,3.64447784424,4.2619137764,3.4,17.2
4842,-626.824035645,-0.00068548747,-30.2451305389,-36.0583267212,-3.52175831795,-1.06442928314,1.24024403095,2.57888054848,3.33286452293,32.4,43.1
4843,455.521789551,0.08799066395,-34.4373703003,-28.9744682312,2.11899065971,-0.05092643201,1.09221220016,1.59412848949,2.44923615456,21.3,29.9
4844,-602.817321777,-0.03059460223,-29.6994171143,-39.0365524292,-3.74453854561,0.30521211028,1.52764320374,3.50656104088,4.23471307755,30.0,47.1
4845,-595.226928711,0.05082359537,-47.3468017578,-27.3070793152,0.35985833406,-1.14852964878,1.06148660183,0.52288019657,1.88926005363,26.4,36.3
4846,-258.575408936,0.0765009895,-38.1017990112,-30.237247467,1.33347094059,-0.60448217392,1.13953185081,1.06127882004,2.18535423279,22.8,32.1
4847,-499.20602417,0.09059685469,-38.8583946228,-27.952922821,1.16218912601,0.13120496273,1.02135527134,0.96453773975,1.96884977818,39.3,46.8
4848,-388.835357666,0.02210951597,-40.53698349,-30.6844673157,1.06726491451,-0.34871864319,1.24995625019,0.94014191628,2.30486726761,7.4,14.3
4849,-465.337432861,0.10297352076,-37.0867881775,-29.6411037445,1.45141172409,-0.67182779312,1.14524614811,1.24026882648,2.34319376945,33.8,42.0
4850,-708.032836914,0.09443143755,-37.003276825,-29.7684116364,1.49324333668,-0.60732066631,1.30377399921,1.21579003334,2.62260484695,33.8,42.0
4851,-916.37310791,0.11947388202,-37.636516571,-28.4055938721,1.2812615633,1.05459868908,1.08150970936,1.00940549374,2.09761095047,4.8,11.5
4852,-441.698455811,0.03412203863,-31.4605045319,-33.1878356934,3.05385613441,-0.7236751914,1.36522829533,2.29550075531,3.2959651947,1.0,7.9
4853,-936.32611084,0.01800417341,-31.7528209686,-31.6889667511,2.95845890045,-1.15999019146,1.32587563992,2.16616082191,3.11680221558,33.9,40.9
4854,-735.368835449,0.09505005926,-38.1148490906,-29.7766532898,1.2781226635,-0.63196325302,1.25451648235,1.15528213978,2.42373514175,30.9,39.4
4855,-313.635925293,-0.02322329208,-29.6835231781,-35.7378807068,-3.72550535202,-0.84821259975,1.28698122501,2.81403923035,3.54802489281,7.0,16.1
4856,-752.290344238,0.07700286806,-39.350769043,-28.1906051636,1.12550413609,0.46987685561,1.13629794121,1.00775766373,2.21282720566,24.7,33.8
4857,-1112.5559082,0.06813418865,-38.6722793579,-28.3106651306,1.2572094202,0.57796323299,1.32008886337,1.01642036438,2.47036862373,16.6,22.4
4858,-226.696411133,0.08173384517,-38.0919876099,-29.9128799438,1.32163047791,-0.42595607042,1.17681896687,1.09445953369,2.28153896332,25.2,34.5
4859,-458.665802002,-0.0121433083,-29.6240196228,-35.8389282227,-3.7817800045,-0.77113938332,3.59042906761,2.84445238113,6.76597595215,6.3,15.5
4860,-207.816467285,0.08677902818,-45.1274490356,-27.2032833099,0.2748901546,-0.95581197739,1.18103039265,0.46708840132,1.96993219852,14.3,22.9
4861,-515.098937988,0.11584344506,-35.0348434448,-29.751991272,1.88008475304,-1.14655911922,1.24609410763,1.52973794937,2.67752218246,51.8,59.9
4862,-459.149993896,0.03792699426,-45.6497840881,-27.544298172,0.54308885336,-1.09252297878,1.08469521999,0.55758064985,1.99132692814,48.1,55.6
4863,-1035.90966797,0.06918201596,-39.7124328613,-28.0306739807,1.0930198431,0.03415814042,0.98488116264,0.91064667702,1.91089582443,55.0,62.3
4864,-276.891235352,0.09458097816,-38.5382575989,-29.8981933594,1.20383787155,-0.70281469822,1.20609903336,1.04617238045,2.40543532372,21.2,30.1
4865,560.331787109,0.06745302677,-34.5785484314,-28.6569423676,2.09204959869,-0.00037788687,1.10227358341,1.60299038887,2.50835251808,25.1,34.7
4866,-922.02557373,0.0260064546,-31.9099292755,-32.6612434387,2.90272974968,-1.0081936121,1.43999230862,2.19110560417,3.35330176353,20.4,28.1
4867,-1025.02441406,0.08091731369,-39.6296844482,-27.7201194763,1.07006394863,0.14419540763,1.17338609695,0.9409879446,2.169921875,55.5,62.7
4868,-1034.02331543,0.08859436959,-39.7008018494,-27.7113380432,1.03207910061,0.11624485254,1.12549710274,0.8825494647,2.15151500702,48.6,55.7
4869,-501.860107422,-0.03586388007,-29.4339637756,-38.7087669373,-3.85901260376,0.00836385135,1.59867632389,3.50269293785,4.3295917511,28.4,45.8
4870,-359.800933838,0.06093874201,-38.3479499817,-30.0579280853,1.32634198666,-0.47070798278,1.25241088867,1.06130373478,2.36877799034,23.1,32.4
4871,-2.49104571342,0.05251164362,-32.1935348511,-29.5737361908,2.7930419445,-0.60485035181,1.21318018436,2.10750675201,2.98968052864,17.8,24.3
4872,-986.653076172,0.06575452536,-37.5638885498,-27.6844120026,1.45349240303,0.88158363104,1.29138863087,1.029468894,2.41067004204,16.2,22.2
4873,-342.713775635,0.06518930942,-44.8031196594,-30.3540077209,0.49958735704,-0.13853935897,1.02374148369,0.56626230478,1.78303909302,1.4,9.4
4874,-483.668792725,0.03719500452,-31.9170074463,-31.1210365295,2.89504742622,-1.59997427464,1.30664634705,2.09790444374,3.04524803162,53.9,59.7
4875,-452.113433838,0.1031177938,-32.7733459473,-28.1247310638,2.54342246056,-1.03066301346,1.31271541119,1.88827741146,2.90856075287,50.8,57.9
4876,-406.039642334,0.05352945998,-47.0012168884,-27.0201663971,0.37046560645,-1.25969552994,0.96113783121,0.54993969202,1.74119007587,30.0,39.0
4877,-523.105895996,-0.04503595456,-29.7547149658,-36.7789039612,-3.71433544159,0.22164921462,1.50557780266,3.51034283638,4.24258899689,27.6,45.1
4878,-329.438842773,0.07233913243,-42.7188453674,-30.7568073273,0.68878698349,-0.14579090476,1.07283830643,0.70275515318,1.95650458336,4.3,11.4
4879,-444.286865234,0.06193809584,-38.4355010986,-29.8169059753,1.30977582932,-0.65685862303,1.15909063816,1.1112074852,2.26224279404,29.5,38.2
4880,-284.141662598,0.08627668768,-44.4641799927,-27.3920059204,0.38195955753,-0.82566726208,0.99582117796,0.50641596317,1.81593489647,24.8,34.8
4881,-346.292938232,0.03497804329,-31.873254776,-30.4335784912,2.91096687317,-1.3440284729,1.29955911636,2.20675635338,3.12269544601,46.8,52.8
4882,-481.162536621,0.01542572118,-31.8508472443,-31.4207878113,2.92585921288,-1.69202816486,1.32847845554,2.11205863953,3.12221550941,57.3,62.9
4883,-398.005462646,-0.02997792326,-30.4173049927,-37.5610313416,-3.44701623917,0.07453291863,1.45075523853,3.33128046989,3.97517728806,32.9,49.4
4884,-1031.82312012,0.06584495306,-39.3914871216,-27.9787330627,1.14973604679,0.14848273993,0.99730837345,0.92737704516,1.90565955639,52.5,59.4
4885,-965.89440918,0.1022541523,-38.4995002747,-27.8865127563,1.18321418762,0.24216581881,1.11706960201,0.95517981052,2.11903309822,45.7,52.9
4886,-135.590606689,0.08067316562,-31.5363616943,-29.5610790253,2.97499132156,-0.33664441109,1.35931420326,2.13976573944,3.17024803162,13.9,21.1
4887,-59.7700691223,0.0711889863,-31.9232635498,-29.6649665833,2.86513447762,-0.21547538042,1.25557780266,2.21871614456,3.09213137627,14.5,21.5
4888,267.025177002,0.06528385729,-34.7350196838,-28.8042926788,2.05605077744,-0.16880209744,1.09184813499,1.52039730549,2.49158644676,40.9,48.5
4889,-579.015380859,0.052378878,-31.5620307922,-34.292049408,3.00679779053,-0.72047889233,1.34651505947,2.31911182404,3.28641986847,6.1,13.1
4890,-155.548629761,-0.0541677177,-29.7211151123,-37.9718437195,-3.73537755013,0.25170975924,1.50887858868,3.48002457619,4.17483854294,17.5,28.8
4891,-583.975280762,-0.0399873592,-29.6969947815,-39.5128364563,-3.74173140526,0.08810753375,1.5260964632,3.48059225082,4.22296524048,25.8,42.6
4892,528.708679199,0.07887668908,-34.3469161987,-28.4166412354,2.13413357735,-0.31454452872,1.15714836121,1.56071579456,2.47444748878,26.4,35.7
4893,-577.794921875,-0.01570782252,-30.3292732239,-35.7697296143,-3.48628735542,-0.88688606024,1.20944285393,2.63009810448,3.31436920166,35.8,46.4
4894,-897.229492188,0.06607205421,-39.0571670532,-27.9344463348,1.20060300827,0.75794446468,1.2215167284,1.01857471466,2.31457543373,10.0,16.7
4895,-637.583740234,0.08394198865,-43.439781189,-27.0354194641,0.53678798676,-1.17175042629,1.09844791889,0.60240018368,1.97341251373,40.5,48.2
4896,-635.735290527,0.06666392833,-43.5866127014,-26.9667015076,0.61773252487,-1.35751020908,1.03236877918,0.56914997101,1.8444327116,46.8,54.1
4897,-493.141815186,-0.00030649526,-30.7574481964,-36.9166717529,-3.3201584816,-0.81261694431,1.14523029327,2.4658639431,3.20321989059,45.2,55.7
4898,13.0715665817,0.06558599323,-31.4632587433,-30.4318084717,3.03046274185,-0.15990437567,1.28836476803,2.22695350647,3.14701414108,0.9,8.4
4899,-407.578948975,-0.00688632578,-29.6821727753,-35.7524261475,-3.75712990761,-1.0023021698,1.27282106876,2.78452849388,3.53899049759,9.9,18.3
4900,463.363525391,0.07251677662,-34.6135940552,-28.7976741791,2.0758357048,-0.00810008496,1.01357197762,1.62661778927,2.34739232063,28.9,37.4
4901,318.757049561,0.04961808771,-34.9215736389,-28.3386955261,2.02981185913,-0.57534015179,1.02485787868,1.5337818861,2.3124256134,51.9,59.1
4902,-242.687454224,-0.0076702917,-29.5943908691,-36.0522117615,-3.79520821571,-0.72699856758,1.28798568249,2.89294433594,3.64611411095,0.7,10.8
4903,-291.464080811,-0.01598012075,-29.6812858582,-37.1168289185,-3.75631380081,0.17137253285,1.55782604218,3.42265152931,4.17770910263,21.1,35.0
4904,-88.1791229248,-0.00785424653,-29.7390556335,-35.6406936646,-3.73253965378,-0.83777266741,1.22715890408,2.83119392395,3.50216579437,15.0,23.1
4905,-576.786865234,0.0757137388,-37.7606887817,-30.1412734985,1.3962136507,-0.80564850569,1.24645769596,1.1716285944,2.42470884323,33.8,42.2
4906,598.880249023,0.0837276578,-34.1301651001,-28.6519069672,2.18336391449,0.22216881812,1.07818961143,1.6700694561,2.50220704079,11.1,18.2
4907,489.632507324,0.08545751125,-34.5210494995,-28.1708927155,2.07795858383,-0.1325083673,1.1184630394,1.58683860302,2.48707151413,25.7,35.0
4908,-410.937011719,0.04746402055,-48.0305213928,-27.3192863464,0.32959589362,-0.75166487694,1.01519191265,0.5167054534,1.80400776863,23.3,32.8
4909,-303.672668457,0.00932119321,-29.9581260681,-37.8933029175,-3.63946962357,0.23842702806,1.50262010098,3.40732049942,4.08841943741,18.7,31.1
4910,-481.474304199,-0.0209161751,-30.7880954742,-36.1879997253,-3.30559468269,-1.06889593601,1.17638742924,2.44183063507,3.14726042747,42.7,53.1
4911,-472.275970459,0.07472212613,-47.1872825623,-27.3154811859,0.08945413679,-0.65836036205,1.1186593771,0.4376643002,1.99169325829,8.4,17.0
4912,576.162414551,0.06297434121,-34.6119308472,-28.8258552551,2.08975434303,0.2071352452,1.06620109081,1.59282052517,2.41349077225,8.0,15.1
4913,-179.19140625,-0.05188101158,-28.5502338409,-38.3225212097,-4.26627254486,0.52977657318,1.59928154945,3.89058303833,4.6413025856,3.4,17.2
4914,-1031.01989746,0.02687254734,-31.9245929718,-31.7805671692,2.87641859055,-1.05861032009,1.52422368526,2.24296140671,3.54286718369,26.4,34.8
4915,-373.710723877,-0.00910835154,-29.6702632904,-35.9920425415,-3.76207852364,-0.79915332794,1.29848968983,2.72670936584,3.43182873726,8.4,17.3
4916,-540.717956543,-0.01280953456,-30.3756504059,-36.517288208,-3.46823334694,-0.85273391008,1.15580940247,2.60226798058,3.31360769272,33.3,44.0
4917,601.359436035,0.0710297972,-34.4307365417,-28.9117355347,2.09019494057,0.11894506216,1.06750488281,1.65681409836,2.49120998383,13.0,19.7
4918,-622.463623047,0.05905796215,-46.1254310608,-26.9115028381,0.41071805358,-1.28936076164,1.13664841652,0.56125468016,2.07027435303,35.1,43.3
4919,-358.125610352,4.14175e-06,-30.2230892181,-36.4750213623,-3.53070235252,-0.88230288029,1.18281948566,2.69942975044,3.36020207405,29.3,40.1
4920,538.502685547,0.06707286835,-34.3845024109,-28.6769599915,2.14193534851,-0.21367391944,1.11360538006,1.56831943989,2.46520256996,24.3,33.8
4921,-538.226867676,0.08947986364,-45.1837463379,-27.4752655029,0.22283662856,-0.95279115438,1.15950739384,0.46488666534,2.07503914833,20.9,30.0
4922,-80.375328064,0.08337179571,-32.0097122192,-29.3837394714,2.8215341568,-0.12170486152,1.24138772488,2.16319131851,3.04209113121,17.9,24.5
4923,-486.598022461,0.02923915163,-31.462644577,-33.5391654968,3.05530071259,-0.89013695717,1.29596686363,2.23400878906,3.18712902069,0.2,7.4
4924,-548.602844238,0.03671144694,-32.5648231506,-29.3282051086,2.68580460548,-0.59686791897,1.26373386383,2.05189538002,2.93522405624,31.1,39.3
4925,-403.633148193,0.07510605454,-40.0500488281,-30.6146965027,1.02595412731,-0.15533742309,1.20728754997,0.87858301401,2.31797504425,7.2,13.9
4926,-453.210998535,-0.03246828914,-29.5425338745,-39.6210174561,-3.81225633621,0.2523265183,1.5629761219,3.38076233864,4.17451953888,10.1,23.9
4927,-593.977722168,0.08438395709,-38.2162361145,-29.9325027466,1.29232478142,-0.54251867533,1.0572296381,1.05721080303,2.08029699326,26.0,35.4
4928,-530.397827148,0.04772558436,-31.9426345825,-31.4534664154,2.87972044945,-1.28725302219,1.31770133972,2.15463733673,2.94902968407,49.3,55.1
4929,-877.13494873,0.07326735556,-38.6650161743,-28.0360450745,1.24578213692,0.34220886231,1.08593392372,0.99014353752,2.11847496033,29.6,37.9
4930,-241.80039978,-0.02663396671,-29.8731307983,-36.659236908,-3.6757516861,-1.15886855125,1.33889055252,2.66971254349,3.53046774864,19.3,28.3
4931,-563.245422363,-0.04687996581,-29.2126903534,-38.1926956177,-3.95387005806,0.18031579256,1.52869427204,3.60338354111,4.34120893478,11.7,24.4
4932,-358.278015137,0.08152664453,-35.8976669312,-29.6782665253,1.75708830357,-1.02235209942,1.11556613445,1.42715656757,2.38591432571,50.5,58.4
4933,411.344512939,0.05361590162,-34.4787521362,-28.3800697327,2.1344408989,-0.28008532524,1.08530175686,1.58630251884,2.43151402473,29.4,38.1
4934,-830.977294922,0.02448877692,-31.728729248,-32.7976226807,2.96466827393,-0.98371720314,1.23212897778,2.23969864845,3.07571673393,17.0,22.7
4935,-772.840148926,0.08232465386,-31.3162059784,-32.1704940796,3.06572365761,-1.0940233469,1.51092660427,2.18225550652,3.45572519302,23.4,31.9
4936,-251.72555542,-0.01467679441,-30.2565097809,-36.573097229,-3.51581597328,-0.92654895783,1.25881803036,2.57393670082,3.33283233643,29.7,40.4
4937,-373.193389893,-0.03909542039,-29.2162570953,-39.1537055969,-3.95591402054,0.65479630232,1.4549446106,3.63875246048,4.26025009155,4.0,18.4
4938,-1116.25561523,0.07341726124,-38.6388778687,-27.6923751831,1.2921898365,0.46421253681,1.13421416283,1.01825320721,2.21922445297,20.3,29.6
4939,-20.2527770996,0.08163639903,-31.9078903198,-29.9586315155,2.85822916031,-0.25307574868,1.23958742619,2.17281866074,3.02197885513,10.4,17.4
4940,-920.295593262,0.06979935616,-39.2058143616,-28.0918140411,1.16812968254,0.55412769318,0.96466988325,1.01620399952,1.94275522232,17.3,23.8
4941,-1020.55145264,0.03552253917,-31.8838043213,-31.7707748413,2.90712499619,-1.16110062599,1.29512119293,2.21088337898,3.10883808136,27.2,35.5
4942,-777.125610352,0.09042777866,-38.0154800415,-28.3221168518,1.31064987183,0.70011210442,1.19600999355,1.04163122177,2.26250743866,19.1,25.3
4943,-431.684997559,-0.03830756992,-29.9135894775,-37.8379936218,-3.64996266365,0.1802804023,1.46360325813,3.56870365143,4.21370697021,43.4,59.8
4944,528.222351074,0.03306996822,-34.390625,-28.7217292786,2.17468261719,0.09307327867,1.08915126324,1.62640452385,2.46019077301,15.8,22.3
4945,-291.793548584,-0.01378796808,-29.5760955811,-36.2947120667,-3.80245542526,-0.767562747,1.26407170296,2.83543419838,3.54728579521,0.7,10.6
4946,-530.518432617,-0.01761616953,-30.2460269928,-36.362651825,-3.51947855949,-1.01647007465,1.19989061356,2.61883020401,3.31281352043,28.6,39.7
4947,-164.363479614,0.07281558216,-38.7416648865,-29.8319225311,1.23434841633,-0.48269298673,1.10285937786,0.99605423212,2.14805531502,18.7,26.7
4948,-918.974914551,0.03077044338,-31.649017334,-31.9837722778,2.98954296112,-1.03712499142,1.2989345789,2.2526550293,3.19288301468,26.8,35.1
4949,-427.388397217,0.05371880904,-38.5869407654,-29.792345047,1.30091202259,-0.79329818487,1.16021227837,1.04333114624,2.32343196869,28.2,37.1
4950,-208.564804077,0.06047604233,-31.7082595825,-30.1567382813,2.94922780991,-0.27892619371,1.27638053894,2.15138077736,3.08252692223,9.9,16.9
